Date,Open,High,Low,Close,Volume,Log_Return,Rolling_Vol_21,SMA_20,SMA_50,Std_20,BB_Upper,BB_Lower,Market_State,Day_Name
2025-03-10,234.3019970725287,234.91874867921032,223.04150278970278,226.28436279296875,72071200,-0.04969413952822101,0.2813586423493004,238.2018943786621,236.80256561279296,5.914765080346299,250.0314245393547,226.3723642179695,Contraction (Bearish),Monday
2025-03-11,222.63365113389432,224.65298022983382,216.30707871737093,219.67926025390625,76137400,-0.02962387616166318,0.28746025721597074,237.86318435668946,236.06493377685547,6.756954563301564,251.37709348329258,224.34927523008633,Contraction (Bearish),Tuesday
2025-03-12,218.98294858814833,220.58448707211764,213.7804415985268,215.8395538330078,62547500,-0.017633249295556267,0.2926803460594284,237.08529510498047,235.2342138671875,8.267256829555963,253.6198087640924,220.55078144586855,Contraction (Bearish),Wednesday
2025-03-13,214.81496040955514,215.70028194858565,207.3245394208188,208.57791137695312,61368300,-0.03422267822985216,0.2990934262329836,235.73293991088866,234.32642425537108,10.444248965463233,256.6214378418151,214.8444419799622,Contraction (Bearish),Thursday
2025-03-14,210.13967261110687,212.8254784087618,208.4784519318959,212.36790466308594,60107600,0.018007522852252683,0.29899865281381244,234.33830947875975,233.56180450439453,11.605557795253915,257.5494250692676,211.12719388825192,Expansion (Bullish),Friday
2025-03-17,212.18883784213668,214.0888025037831,208.8663965620962,212.87521362304688,48073400,0.0023859725357845284,0.28702292829799725,232.81635131835938,232.84270446777344,12.339193074357127,257.4947374670736,208.13796516964513,Expansion (Bullish),Monday
2025-03-18,213.03437263106773,214.01915944879542,210.37840804794794,211.5720977783203,42432400,-0.006140314258336676,0.27912328995996244,231.23570404052734,232.22810821533204,12.95071151631804,257.1371270731634,205.33428100789126,Contraction (Bearish),Tuesday
2025-03-19,213.09407567170305,217.6102070663037,212.6265447449941,214.1087188720703,54385400,0.011918089891674807,0.2858170205257125,229.76199188232422,231.6739825439453,13.147222915175,256.0564377126742,203.46754605197424,Expansion (Bullish),Wednesday
2025-03-20,212.86527847830126,216.3468825511506,211.10457731145533,212.97470092773438,48862900,-0.005310534461751262,0.28446928434038155,228.18383026123047,231.06458404541016,13.174562304820405,254.53295487087127,201.83470565158967,Contraction (Bearish),Thursday
2025-03-21,210.4480334492585,217.68976839110027,210.16950634984832,217.12277221679688,94127800,0.01928958046898615,0.2962332291426384,226.82699966430664,230.59359252929687,12.824558129733532,252.4761159237737,201.17788340483958,Expansion (Bullish),Friday
2025-03-24,219.83843988574125,220.31591279023903,217.43116105321957,219.56985473632812,44299500,0.011207462561574549,0.30164672455523084,225.51543045043945,230.1618051147461,12.102971907321322,249.7213742650821,201.30948663579682,Expansion (Bullish),Monday
2025-03-25,219.6096416779903,222.92214108802088,218.92326587520165,222.573974609375,34493600,0.01358908980631859,0.3061367032265416,224.35705108642577,229.9063577270508,11.135234654129707,246.62752039468518,202.08658177816636,Expansion (Bullish),Tuesday
2025-03-26,222.3352199198642,223.83729303324841,219.31120492080973,220.36563110351562,34466100,-0.009971390117563473,0.30619620880169196,223.420499420166,229.65543243408203,10.605381495846727,244.63126241185947,202.20973642847255,Contraction (Bearish),Wednesday
2025-03-27,220.22636977863218,223.80745418869535,219.40073045135125,222.67344665527344,37094800,0.010418207068331341,0.29957421692765124,222.75153350830078,229.47292083740234,10.180067898180658,243.1116693046621,202.39139771193948,Expansion (Bullish),Thursday
2025-03-28,220.50491967808455,222.63367141455515,216.53588531144595,216.75473022460938,39818600,-0.02693989462080896,0.30902214456165306,221.5608253479004,229.08081756591798,9.34482542515423,240.25047619820884,202.87117449759194,Contraction (Bearish),Friday
2025-03-31,215.86937928840504,224.4341253115235,215.09348022110552,220.9624786376953,65299300,0.01922646834878661,0.30928184273110093,220.77000427246094,228.96384887695314,8.631185016672788,238.0323743058065,203.50763423911536,Expansion (Bullish),Monday
2025-04-01,218.65468232589998,222.50433685640354,217.749461617725,222.0169219970703,36412700,0.004760696995733947,0.307593218173869,220.1363525390625,228.83378814697267,7.99739819488756,236.13114892883763,204.14155614928737,Expansion (Bullish),Tuesday
2025-04-02,220.15675729790527,224.00641185945875,219.8583310514353,222.71324157714844,35905900,0.0031314275761356735,0.3075513669951279,219.54696731567384,228.86352172851562,7.2857484951581135,234.11846430599007,204.9754703253576,Expansion (Bullish),Wednesday
2025-04-03,204.45966369883956,206.39942653372108,200.19221885499383,202.1220245361328,103419000,-0.09701343487620308,0.4489600005691532,217.9484130859375,228.4577816772461,7.432118661642303,232.8126504092221,203.08417576265288,Contraction (Bearish),Thursday
2025-04-04,192.87091122900438,198.82943318150367,186.3553350717911,187.38987731933594,125910900,-0.07568024497284098,0.5071778016526252,215.42723388671874,227.76077728271486,8.770670155714974,232.9685741981487,197.88589357528878,Contraction (Bearish),Friday
2025-04-07,176.26863687444822,193.12954493623218,173.70219548773406,180.50625610351562,160466300,-0.03742591488083676,0.5058096056958796,213.1383285522461,226.9435888671875,11.374912685081016,235.88815392240812,190.38850318208407,Contraction (Bearish),Monday
2025-04-08,185.71870692843436,189.33957458197378,168.32064359895526,171.51376342773438,120859500,-0.051101920416750976,0.5071137018498367,210.7300537109375,225.80584930419923,14.567825061314966,239.86570383356744,181.59440358830759,Contraction (Bearish),Tuesday
2025-04-09,171.04621878540135,199.55558397169528,170.9865365771085,197.80484008789062,184395900,0.14261737188552712,0.7361159497054857,209.82831802368165,225.02699829101562,14.791357049651083,239.4110321229838,180.24560392437948,Expansion (Bullish),Wednesday
2025-04-10,188.0762635840202,193.7562435722064,182.0381599544528,189.41915893554688,121880000,-0.04331855691558728,0.7469699416036164,208.87038040161133,224.05857299804688,15.480918632102938,239.8322176658172,177.90854313740545,Contraction (Bearish),Thursday
2025-04-11,185.12186726950821,198.49121408156802,185.0820690088969,197.1085205078125,87435900,0.03979211101040739,0.7559552608039591,208.10741119384767,223.2791098022461,15.674290421518261,239.4559920368842,176.75883035081114,Expansion (Bullish),Friday
2025-04-14,210.3286495235762,211.82076535143517,200.10268359760292,201.45553588867188,101352900,0.021814248882440535,0.7573823768691501,207.53642730712892,222.61818572998047,15.699445644315903,238.93531859576072,176.13753601849712,Expansion (Bullish),Monday
2025-04-15,200.7990180691496,202.44033954558066,198.74984792281177,201.07754516601562,51343900,-0.0018780609671492793,0.7571789393812389,207.01169967651367,222.10848724365235,15.732806852781904,238.47731338207748,175.54608597094986,Contraction (Bearish),Tuesday
2025-04-16,197.31741584829123,199.64511311117855,191.35889396287376,193.24891662597656,59732400,-0.039711549127792865,0.7679466508079719,205.96870956420898,221.34702423095703,15.92778599313431,237.8242815504776,174.11313757794036,Contraction (Bearish),Wednesday
2025-04-17,196.16351652823,197.78495412822454,193.39812938355274,195.94467163085938,52164700,0.013853250405553743,0.7684910894889123,205.11720809936523,220.64603424072266,15.988629665170514,237.09446742970624,173.13994876902422,Expansion (Bullish),Thursday
2025-04-21,192.25418258208256,192.78139570274652,188.8123615658979,192.14476013183594,46742500,-0.019583284818775817,0.7703342044895015,203.8683074951172,219.85414123535156,15.977031334381087,235.82237016387936,171.91424482635503,Contraction (Bearish),Monday
2025-04-22,195.08918671811182,200.53043756485187,194.93998119085117,198.69017028808594,52976400,0.03349763125532333,0.7774950373330036,202.82432327270507,219.30424682617186,15.574137693405723,233.9725986595165,171.67604788589364,Expansion (Bullish),Tuesday
2025-04-23,204.9172632087338,206.9067512010516,201.7340854567431,203.52462768554688,52929200,0.024040339909284596,0.7819624497622018,201.87185592651366,218.84567016601562,14.869288997282558,231.61043392107877,172.13327793194856,Expansion (Bullish),Wednesday
2025-04-24,203.81310578126346,207.73239972806866,201.87335793866913,207.27481079101562,47311000,0.018258483033462374,0.7834226941202659,201.21731491088866,218.3632196044922,14.289162386701724,229.7956396842921,172.63899013748522,Expansion (Bullish),Thursday
2025-04-25,205.28531450927932,208.6475540878433,205.1162098506388,208.18002319335938,38222300,0.004357700335927208,0.7834787235008439,200.49264373779297,217.8143197631836,13.488852753622284,227.47034924503754,173.5149382305484,Expansion (Bullish),Friday
2025-04-28,208.89624364686077,210.38835967290976,206.3696005213303,209.03550720214844,38743100,0.0041009269569146625,0.7824500275767221,200.10668258666993,217.18981964111327,13.103996101293445,226.31467478925683,173.89869038408304,Expansion (Bullish),Monday
2025-04-29,207.59312493762445,211.12446912484504,207.27479957627347,210.09988403320312,36827600,0.005078927436444548,0.7779600172191712,199.5635528564453,216.52552978515624,12.400296284201206,224.36414542484772,174.7629602880429,Expansion (Bullish),Tuesday
2025-04-30,208.19992461631293,212.4574277707069,205.5837430092506,211.3831024169922,52286500,0.006089082548314729,0.7748781337007256,199.0318618774414,215.88949096679687,11.588273725691481,222.20840932882436,175.85531442605844,Expansion (Bullish),Wednesday
2025-05-01,207.98107159612528,213.43226431553572,207.8020097882055,212.19879150390625,57365700,0.003851392643997796,0.7747829334542751,198.5061393737793,215.26180755615235,10.658592479356546,219.82332433249238,177.1889544150662,Expansion (Bullish),Thursday
2025-05-02,205.0067917796952,205.9020705063368,201.09745506032002,204.27069091796875,101010600,-0.03807750054973233,0.7843329431810807,198.6135726928711,214.45646270751953,10.70767277731792,220.02891824750694,177.19822713823524,Contraction (Bearish),Friday
2025-05-05,202.03252954096354,203.0272736250085,197.1682315771274,197.8446502685547,69018500,-0.03196390239753881,0.7167103637597155,199.13631134033204,213.52816802978515,10.381120667122774,219.8985526745776,178.3740700060865,Contraction (Bearish),Monday
2025-05-06,197.1682027308483,199.59536519080132,195.9844550154461,197.46661376953125,51216500,-0.0019126022891501615,0.6634619546309306,199.9843292236328,212.56147552490233,9.428154658549547,218.8406385407319,181.12801990653372,Contraction (Bearish),Tuesday
2025-05-07,198.12317194216024,198.3917570874617,192.23428894820486,195.21852111816406,68536700,-0.011449973591303604,0.6497286386200389,201.1695671081543,211.55101470947267,6.778277759627429,214.72612262740915,187.61301158889944,Contraction (Bearish),Wednesday
2025-05-08,196.68079799363124,198.99855348942916,193.65676753221484,196.45201110839844,50478900,0.006298630949919598,0.6183603190965454,201.1019256591797,210.6981216430664,6.820242231089854,214.7424101213594,187.461441197,Expansion (Bullish),Thursday
2025-05-09,197.95405738682032,199.48595647897335,196.50172445806652,197.4865264892578,36453900,0.005252178501204581,0.37080007471933507,201.50529403686522,209.926796875,6.312595302462693,214.13048464179062,188.88010343193983,Expansion (Bullish),Friday
2025-05-12,210.13634313336473,210.435160708662,205.93301745006437,209.95704650878906,63775800,0.06123260765537327,0.3933639104824166,202.14772033691406,209.31455993652344,6.492808170996476,215.13333667890703,189.1621039949211,Expansion (Bullish),Monday
2025-05-13,209.5984864444124,212.55675181657614,208.1741443311085,212.08860778808594,51909300,0.010101179253206504,0.3731066242677559,202.67937393188475,208.82075408935546,6.8582014447067925,216.39577682129834,188.96297104247117,Expansion (Bullish),Tuesday
2025-05-14,211.5905625216416,213.09460539099953,209.7478820292828,211.490966796875,49325800,-0.0028218612211230515,0.3675790716734725,203.20004501342774,208.3567742919922,7.1204670159797985,217.44097904538734,188.95911098146814,Contraction (Bearish),Wednesday
2025-05-15,210.11641669484823,212.11848379882832,208.71198473801002,210.61444091796875,45029500,-0.004153119684206215,0.3679903194306694,204.06832122802734,207.8790441894531,6.898475036428902,217.86527130088515,190.27137115516953,Contraction (Bearish),Thursday
2025-05-16,211.52086084946143,211.73003772257164,208.94109887256835,210.42520141601562,54737900,-0.0008989154258587225,0.3354022802477816,204.79234771728517,207.40568603515624,6.7594851662423485,218.31131804976985,191.27337738480048,Contraction (Bearish),Friday
2025-05-19,207.08845970637495,208.65224804197354,203.45287334417097,207.95501708984375,46140500,-0.011808459962148962,0.33772854137137465,205.58286056518554,206.8085171508789,6.094280964948591,217.77142249508273,193.39429863528835,Contraction (Bearish),Monday
2025-05-20,206.84938410987283,207.64622592622177,204.2198167548668,206.04258728027344,42496600,-0.009238910528517764,0.33090972643515737,205.95048141479492,206.403681640625,5.874405755972049,217.69929292673902,194.20166990285082,Contraction (Bearish),Tuesday
2025-05-21,204.3592586621154,206.22186440009241,199.91689108628387,201.2914276123047,59211800,-0.023329135189360545,0.3241064281710505,205.8388214111328,206.03592498779298,5.943757776554049,217.72633696424091,193.9513058580247,Contraction (Bearish),Wednesday
2025-05-22,199.91689038506837,201.94882252859867,198.91087172706415,200.56431579589844,46742400,-0.0036187742583048813,0.3128908166946816,205.50329666137696,205.7304202270508,6.046937809001103,217.59717227937918,193.40942104337475,Contraction (Bearish),Thursday
2025-05-23,192.9046989896,196.91877297523902,192.6955373289648,194.49838256835938,78432900,-0.03071112516555643,0.3213788051580139,204.81921463012696,205.4488296508789,6.486129269897926,217.79147316992282,191.8469560903311,Contraction (Bearish),Friday
2025-05-27,197.51641281084125,199.94677348688452,196.64984031499387,199.4188690185547,56288500,0.024983634850397583,0.33500628524674053,204.33838272094727,205.18984893798827,6.513509072787995,217.36540086652326,191.31136457537127,Expansion (Bullish),Tuesday
2025-05-28,199.79736291846774,201.9289060786693,199.11008702875665,199.62803649902344,45339700,0.0010483354048508517,0.3344668411478135,203.81479034423828,204.9249053955078,6.446540047126244,216.70787043849077,190.92171024998578,Expansion (Bullish),Wednesday
2025-05-29,202.77554227533128,203.0046291598645,197.72556941325453,199.15988159179688,51396800,-0.0023478901995321877,0.33342018179726457,203.20362930297853,204.67666107177735,6.268207854767162,215.74004501251284,190.66721359344422,Contraction (Bearish),Thursday
2025-05-30,198.5821728136608,201.1619498266407,196.00241099917397,200.05633544921875,70819900,0.004491076894813233,0.33294430621195636,202.59650650024415,204.3956134033203,5.93002493173795,214.45655636372004,190.73645663676825,Expansion (Bullish),Friday
2025-06-02,199.4885975362889,201.3312933884623,199.3292261245183,200.90298461914062,35423300,0.004223123822604175,0.3330378575085092,202.42812118530273,204.15417907714843,5.927797002442258,214.28371519018725,190.5725271804182,Expansion (Bullish),Monday
2025-06-03,200.55437033168948,202.96480586317466,200.16591202699755,202.46678161621094,46381600,0.007753703735756887,0.30846583795641686,202.65922775268555,203.86105926513673,5.828974148327791,214.31717604934113,191.00127945602998,Expansion (Bullish),Tuesday
2025-06-04,202.10819540070028,205.42503857555045,201.30139858491114,202.0185546875,43604000,-0.0022162836174873693,0.286575372699505,202.88682479858397,203.51003326416014,5.703060427284784,214.29294565315354,191.4807039440144,Contraction (Bearish),Wednesday
2025-06-05,202.69585814733983,203.94091870107042,199.35908978394463,199.8372039794922,55126100,-0.010856493087603674,0.28937952024579006,203.11775894165038,203.0552978515625,5.46473748945476,214.0472339205599,192.18828396274085,Contraction (Bearish),Thursday
2025-06-06,202.19783403313102,204.8871617909174,201.2515910514923,203.11419677734375,46607700,0.016265311589657865,0.2907994356805239,203.45086822509765,202.71026916503905,5.235266762230194,213.92140174955804,192.98033470063726,Expansion (Bullish),Friday
2025-06-09,203.58234611432158,205.18598475848052,199.22961916524454,200.65396118164062,72862600,-0.01218652830788699,0.2942960356127551,203.6092399597168,202.2698794555664,5.0912723459076,213.791784651532,193.4266952679016,Contraction (Bearish),Monday
2025-06-10,199.80731310224203,203.54249456453348,199.77743286642308,201.86912536621094,54672600,0.006037754934779174,0.29445133083058295,203.2048439025879,201.97216735839845,4.87724391163225,212.9593317258524,193.4503560793234,Expansion (Bullish),Tuesday
2025-06-11,202.6958722895077,203.69192080198684,197.62598900862739,197.99452209472656,60989900,-0.01938022907679335,0.2059500556611976,202.50013961791993,201.51280822753907,4.532088430462607,211.56431647884514,193.4359627569947,Contraction (Bearish),Wednesday
2025-06-12,198.29333609984755,198.890956077424,196.58013147350607,198.41285705566406,43904600,0.002110632335517544,0.2014574766578226,201.8462341308594,201.04072692871094,4.088338634077026,210.02291139901342,193.66955686270535,Expansion (Bullish),Thursday
2025-06-13,198.94075911963023,199.57822954037988,194.92668495173118,195.67372131347656,51447300,-0.01390141153604722,0.20484108794306993,201.09919815063478,200.4999365234375,3.7531246775193274,208.60544750567342,193.59294879559613,Contraction (Bearish),Friday
2025-06-16,196.52037110088898,197.90487790098294,195.78328974313985,197.6359405517578,43020700,0.00997806923497654,0.2102269492706192,200.45973510742186,200.41021484375,3.115956461021625,206.6916480294651,194.2278221853786,Expansion (Bullish),Monday
2025-06-17,196.4207613301707,197.6060614779548,194.43863454049264,194.86692810058594,38856200,-0.014109748545778743,0.21349626117472661,199.805330657959,200.559755859375,2.819199617872354,205.4437298937037,194.16693142221428,Contraction (Bearish),Tuesday
2025-06-18,195.16573699325735,196.7893008408277,194.2991796996429,195.80320739746094,45394700,0.004793205338059429,0.21325595389307142,199.29336166381836,200.8656948852539,2.5431147357356965,204.37959113528976,194.20713219234696,Expansion (Bullish),Wednesday
2025-06-20,197.45666110928434,200.90298042554332,196.08210930882012,200.20574951171875,96813500,0.022235474358199368,0.22871819347596664,199.23907775878905,201.4395346069336,2.5095865441269263,204.25825084704292,194.2199046705352,Expansion (Bullish),Friday
2025-06-23,200.83325703321927,201.50060768152076,198.17380945321412,200.70376586914062,55814300,0.0024844339906089923,0.214528839843584,199.24605026245118,201.4975131225586,2.5136527302361884,204.27335572292355,194.2187448019788,Expansion (Bullish),Monday
2025-06-24,201.78944331230142,202.63609053842802,199.40888822531906,199.5084991455078,54064000,-0.005973181643514452,0.21516409387910626,199.4965560913086,201.69929992675782,2.251596140204803,203.9997483717182,194.993363810899,Contraction (Bearish),Tuesday
2025-06-25,200.65395335177794,202.8651820841085,199.82723133036671,200.76351928710938,39525700,0.0062708567997190896,0.18525851573821153,199.56378860473632,201.77239990234375,2.269161387340254,204.1021113794168,195.02546583005582,Expansion (Bullish),Wednesday
2025-06-26,200.63404307360597,201.8392684520338,198.67184150130464,200.20574951171875,50799100,-0.002782109146813589,0.1647644535161711,199.5926742553711,201.7474041748047,2.273694802368633,204.14006386010837,195.04528465063382,Contraction (Bearish),Thursday
2025-06-27,201.09222774816857,202.41697405518968,199.20969672208463,200.28543090820312,73188600,0.0003979183634067224,0.16473704073596102,199.6489517211914,201.73156188964845,2.276346706772673,204.20164513473674,195.09625830764605,Expansion (Bullish),Friday
2025-06-30,201.21175129212304,206.570497066428,198.47261792694385,204.35926818847656,91912800,0.02013605979229072,0.17828522191914342,199.8640983581543,201.95376892089843,2.5083931790296754,204.88088471621367,194.84731200009495,Expansion (Bullish),Monday
2025-07-01,205.85332972802502,209.35942450018746,205.3254252695324,206.99879455566406,78788900,0.01283340638163014,0.1825017906810216,200.16888885498048,202.17485137939454,2.9692755691000476,206.10743999318058,194.23033771678038,Expansion (Bullish),Tuesday
2025-07-02,208.08449026524102,212.49697770796604,207.31752868499885,211.6005401611328,67941800,0.021987282881436514,0.19559394367486402,200.62557678222657,202.56396697998048,3.8983560225016873,208.42228882722995,192.8288647372232,Expansion (Bullish),Wednesday
2025-07-03,211.31168447150716,213.80180573654258,210.97303162710094,212.70616149902344,34955800,0.005211437084864038,0.19492581130679454,201.15995712280272,202.8442868041992,4.740837737276812,210.64163259735633,191.6782816482491,Expansion (Bullish),Thursday
2025-07-07,211.83958469799765,215.37555986284275,207.97492690746134,209.12037658691406,50229000,-0.01700163912053269,0.20571936671409424,201.62411575317384,202.95620178222657,5.048944882250554,211.72200551767494,191.52622598867273,Contraction (Bearish),Monday
2025-07-08,209.26980118177752,210.59453234535175,207.62631199643187,209.18014526367188,42848900,0.00028576907769630084,0.2007484807477389,201.92741317749022,202.9943084716797,5.318183791726491,212.56378076094322,191.29104559403723,Expansion (Bullish),Tuesday
2025-07-09,208.7020103462271,210.4949004226829,206.4011410808137,210.30564880371094,48749400,0.005366123271495903,0.19456529485426277,202.40999755859374,203.0368209838867,5.6255708320138975,213.66113922262153,191.15885589456596,Expansion (Bullish),Wednesday
2025-07-10,209.67816220166208,212.63642743345136,209.2000631819418,211.57066345214844,44443600,0.005997105801245563,0.1883612932331531,202.89507446289062,203.08752410888673,5.983368006651106,214.86181047619283,190.9283384495884,Expansion (Bullish),Thursday
2025-07-11,209.73792710960444,211.29176024279,209.03072603053,210.32559204101562,39765800,-0.005902280522554529,0.19008712864023944,203.5116279602051,203.09203826904297,6.086255330539975,215.68413862128503,191.33911729912515,Contraction (Bearish),Friday
2025-07-14,209.10044482334126,210.07658325197187,206.71988962428105,207.79562377929688,38840100,-0.012101749648500403,0.181261493594922,203.98076629638672,203.02028869628907,6.0339430893008,216.04865247498833,191.9128801177851,Contraction (Bearish),Monday
2025-07-15,208.39327261019983,211.05272033528996,208.09445501444372,208.28370666503906,42296300,0.0023461060134709884,0.18126021713350757,204.61126556396485,202.94198699951173,5.773435663419564,216.15813689080397,193.06439423712573,Expansion (Bullish),Tuesday
2025-07-16,209.4689749722687,211.5606674273932,207.81553103262843,209.32952880859375,47490500,0.005008578469245606,0.1715229821892997,205.19594497680663,203.0431637573242,5.619929183562674,216.43580334393198,193.95608660968128,Expansion (Bullish),Wednesday
2025-07-17,209.7379389650813,210.9630743588066,208.7618004967043,209.1901092529297,48068100,-0.0006662509862957758,0.17019094950290967,205.91210403442383,203.27007293701172,5.12524997724729,216.16260398891842,195.66160407992925,Contraction (Bearish),Thursday
2025-07-18,210.0367321724359,210.95309492429405,208.87135730762196,210.3455047607422,48974600,0.005507987356699294,0.1589663248317288,206.63921890258788,203.52765075683592,4.622524312704902,215.88426752799768,197.3941702771781,Expansion (Bullish),Friday
2025-07-21,211.2618775331451,214.92732845073886,210.7937335563828,211.64036560058594,51377400,0.006137005974840423,0.15915722645870356,207.21094970703126,203.85608764648438,4.490172350730738,216.19129440849275,198.23060500556977,Expansion (Bullish),Monday
2025-07-22,212.29776458434165,214.1006098348481,211.39135685335447,213.5527801513672,46404100,0.008995570441175984,0.14577904137495537,207.85340042114257,204.19810302734376,4.428923003985628,216.71124642911383,198.9955544131713,Expansion (Bullish),Tuesday
2025-07-23,214.15041924441525,214.29982043425818,211.57065737650467,213.30377197265625,46989300,-0.0011667067342310043,0.14651169189362023,208.5431640625,204.5144479370117,4.124672335695063,216.79250873389014,200.29381939110988,Contraction (Bearish),Wednesday
2025-07-24,213.05475989741393,214.83769515517375,212.68622683006964,212.91531372070312,46022600,-0.001822810721298693,0.14402918396255918,209.1507537841797,204.57361328125,3.800658045964668,216.75206987610903,201.54943769225036,Contraction (Bearish),Thursday
2025-07-25,213.85161823157193,214.38949295365802,212.55675209148805,213.0348663330078,40268800,0.0005613455330807401,0.14380173529631407,209.79220962524414,204.59253845214843,3.2549472224815785,216.3021040702073,203.282315180281,Expansion (Bullish),Friday
2025-07-28,213.18423737412155,214.00100435562788,212.21806921233596,213.20416259765625,37858000,0.0007943724626799701,0.14257302126365382,210.4381462097168,204.62680236816405,2.45181830581258,215.34178282134195,205.53450959809163,Expansion (Bullish),Monday
2025-07-29,213.33365491441555,213.96117031669576,209.9869466315705,210.43516540527344,51411700,-0.013072613625822325,0.15292574491364308,210.74194107055663,204.62321685791017,1.9923309758363044,214.72660302222926,206.75727911888401,Contraction (Bearish),Tuesday
2025-07-30,211.06265157316113,211.55072076453234,206.89917652304968,208.2239227294922,45512500,-0.010563550635202222,0.14470363474648712,210.80319747924804,204.5791912841797,1.8872493937520103,214.57769626675207,207.028698691744,Contraction (Bearish),Wednesday
2025-07-31,207.6661338109758,209.0107900151974,206.34138763159262,206.74977111816406,80698400,-0.007104825362494512,0.1403913002120686,210.5606590270996,204.5550863647461,2.0811245328970434,214.7229080928937,206.3984099613055,Contraction (Bearish),Thursday
2025-08-01,210.03674932642843,212.7360475386617,200.7037794341265,201.58030700683594,104434500,-0.025321378928790737,0.1424286943121934,210.00436630249024,204.46584075927734,2.829774184303383,215.66391467109702,204.34481793388346,Contraction (Bearish),Friday
2025-08-04,203.70186769022786,207.0585613783641,200.88304868853191,202.5464630126953,75109300,0.004781459275903073,0.14215010449345777,209.6756706237793,204.49094146728515,3.2833141426522996,216.2422989090839,203.1090423384747,Expansion (Bullish),Monday
2025-08-05,202.59624780213056,204.52858421879685,201.36115745633876,202.11814880371094,44155100,-0.0021168857193060897,0.13176598189284283,209.32257080078125,204.5220181274414,3.693521243914777,216.7096132886108,201.9355283129517,Contraction (Bearish),Tuesday
2025-08-06,204.81744899810374,214.52892145014,204.77759854868273,212.40733337402344,108483100,0.049653393530185774,0.2213173067613215,209.4276550292969,204.88019714355468,3.752391155387124,216.93243734007115,201.92287271852263,Expansion (Bullish),Wednesday
2025-08-07,218.01510326859565,219.9773200540019,215.7241886502616,219.16055297851562,90224800,0.031298764824856114,0.24511571560832232,209.80714950561523,205.2750308227539,4.321213551014132,218.4495766076435,201.16472240358695,Expansion (Bullish),Thursday
2025-08-08,219.95738825778145,230.08719950298993,218.38362983130105,228.4437255859375,113854000,0.04148532264004967,0.2807161437838951,210.71305618286132,205.8513446044922,6.006245397362583,222.72554697758648,198.70056538813617,Expansion (Bullish),Friday
2025-08-11,227.27701087414155,228.91238364576833,224.12592192869855,226.53909301757812,61806100,-0.008372376345528211,0.28190353799834683,211.65022964477538,206.3989288330078,6.91988302229838,225.48999568937214,197.81046360017862,Contraction (Bearish),Monday
2025-08-12,227.36673308681236,230.14887046423402,226.42939779448272,229.00210571289062,55626200,0.010813672630568538,0.27702087068908765,212.68614959716797,206.97784423828125,7.8743499747043915,228.43484954657674,196.9374496477592,Expansion (Bullish),Tuesday
2025-08-13,230.4181341091737,234.33703985510917,229.77992501054072,232.6717529296875,69878500,0.015897475819875263,0.2795803573257389,213.85326080322267,207.6132196044922,9.000049207640265,231.8533592185032,195.85316238794215,Expansion (Bullish),Wednesday
2025-08-14,233.39969406647393,234.4567012802976,230.19875827485632,232.12330627441406,51916300,-0.0023599515483424664,0.2808305012921922,214.9999206542969,208.20635009765624,9.800026401457652,234.5999734572122,195.39986785138157,Contraction (Bearish),Thursday
2025-08-15,233.3398655982593,233.61907447658757,228.69300821277216,230.93666076660156,56038700,-0.00512524592862372,0.2823690480726669,216.02947845458985,208.7847122192383,10.351420306132828,236.7323190668555,195.3266378423242,Contraction (Bearish),Friday
2025-08-18,231.04634466466607,232.46233685580373,229.46083388892833,230.23863220214844,37476200,-0.0030271747343979783,0.28361017095624175,216.95939178466796,209.3927407836914,10.763552307568748,238.48649639980545,195.43228716953047,Contraction (Bearish),Monday
2025-08-19,230.6275464777077,232.21305735738468,228.70299840660482,229.90957641601562,39402600,-0.0014302167695570704,0.2842044446292187,217.7772315979004,209.92864837646485,11.107020414421866,239.99127242674413,195.56319076905666,Contraction (Bearish),Tuesday
2025-08-20,229.33119207499826,229.81981519856654,225.13307755654054,225.3723907470703,42263900,-0.01993198153129969,0.2951786330283237,218.3806625366211,210.42301696777344,11.178796119081223,240.73825477478354,196.02307029845863,Contraction (Bearish),Wednesday
2025-08-21,225.63166356522294,225.88095827873425,223.14868274098328,224.26551818847656,30621200,-0.004923405133202545,0.2960626250060698,218.94817276000975,210.87094482421875,11.174840872664836,241.29785450533942,196.5984910146801,Contraction (Bearish),Thursday
2025-08-22,225.53193619713707,228.44369658121065,224.77408575714253,227.11744689941406,42477800,0.012636571965657789,0.2977049599749381,219.65230178833008,211.4534033203125,11.226186950145873,242.10467568862182,197.19992788803833,Expansion (Bullish),Friday
2025-08-25,225.84107546750252,228.65312729963858,225.59178073979155,226.5191650390625,30983100,-0.0026377157023371018,0.2982510422224205,220.31805191040038,212.01552947998047,11.21847405594453,242.75500002228944,197.88110379851133,Contraction (Bearish),Monday
2025-08-26,226.22996704217394,228.84258604761433,224.05612439304167,228.6630859375,54575100,0.009420124567184027,0.29897144677646853,221.2294479370117,212.67531677246095,11.113255090982884,243.4559581189775,199.00293775504593,Expansion (Bullish),Tuesday
2025-08-27,227.96506627689797,230.24859923631865,227.6160475796746,229.8397674560547,31259500,0.005132723136336729,0.29297528780103277,222.31024017333985,213.31939331054687,10.829336410544931,243.9689129944297,200.65156735225,Expansion (Bullish),Wednesday
